,dt,val
0,2018-01-01 00:00:00,7227.5199999999995
1,2018-02-01 00:00:00,7239.48
2,2018-03-01 00:00:00,6936.65
3,2018-04-01 00:00:00,6928.58
4,2018-05-01 00:00:00,6823.33
5,2018-06-01 00:00:00,6693.9
6,2018-07-01 00:00:00,7162.4800000000005
7,2018-08-01 00:00:00,7335.51
8,2018-09-01 00:00:00,7449.98
9,2018-10-01 00:00:00,7425.33
10,2018-11-01 00:00:00,8077.16
11,2018-12-01 00:00:00,7754.200000000001
12,2019-01-01 00:00:00,8523.52
13,2019-02-01 00:00:00,8896.61
14,2019-03-01 00:00:00,8762.31
15,2019-04-01 00:00:00,8705.960000000001
16,2019-05-01 00:00:00,9060.34
17,2019-06-01 00:00:00,9881.38
18,2019-07-01 00:00:00,10091.99
19,2019-08-01 00:00:00,10347.31
20,2019-09-01 00:00:00,10159.08
21,2019-10-01 00:00:00,9426.78
22,2019-11-01 00:00:00,7251.25
23,2019-12-01 00:00:00,8421.4
24,2020-01-01 00:00:00,7692.91
25,2020-02-01 00:00:00,6831.68
26,2020-03-01 00:00:00,7387.98
27,2020-04-01 00:00:00,7663.68
28,2020-05-01 00:00:00,8265.54
29,2020-06-01 00:00:00,7656.69
30,2020-07-01 00:00:00,8174.08
31,2020-08-01 00:00:00,7489.2699999999995
32,2020-09-01 00:00:00,7084.400000000001
33,2020-10-01 00:00:00,7326.15
34,2020-11-01 00:00:00,7772.88
35,2020-12-01 00:00:00,8234.640000000001
36,2021-01-01 00:00:00,7667.63
37,2021-02-01 00:00:00,7616.150000000001
38,2021-03-01 00:00:00,6932.95
39,2021-04-01 00:00:00,6850.69
40,2021-05-01 00:00:00,6452.320000000001
41,2021-06-01 00:00:00,6046.59
42,2021-07-01 00:00:00,6111.41
43,2021-08-01 00:00:00,6069.12
44,2021-09-01 00:00:00,5608.96
45,2021-10-01 00:00:00,5141.4400000000005
46,2021-11-01 00:00:00,5513.12
47,2021-12-01 00:00:00,5350.49
48,2022-01-01 00:00:00,5764.14
49,2022-02-01 00:00:00,5812.91
